,time,n6,n6_bkg,n9,n9_bkg,na,na_bkg,b1,b1_bkg
1692,54.6,881.6928502725734,1000.5383262039692,1062.2519741853334,1198.6232603141395,1263.3858741427746,47394.6430942436,1586.7914674809085,1573.3075528646946
1693,54.65,981.9245721612127,1000.5383262039769,1323.4940242236496,1198.62326031414,1203.079884504057,47513.65134529506,1708.5427135674488,1573.3075528647355
1694,54.7,1102.779003087844,1000.5383262039558,1323.9187996470305,1198.6232603141757,1465.4514795038376,47632.86266030345,1548.4857016451033,1573.3075528646775
1695,54.75,922.1393633229617,1000.538326203972,1062.2519741853334,1198.6232603141252,1142.9717264889362,47752.27721122692,1667.403270521209,1573.3075528646957
1696,54.8,1163.2571199358865,1000.5383262039783,941.7705285938098,1198.6232603141439,1303.807116781075,47871.89517002138,1505.7217426220495,1573.3075528647028
1697,54.85,1062.2519741853334,1000.5383262039745,1424.0442857716725,1198.6232603141627,1142.6051397186234,47991.71670864334,1971.1963955267038,1573.3075528647094
1698,54.9,1143.5220479072946,1000.5383262039533,1504.5135406215225,1198.6232603141407,1163.257119935555,48111.741999053695,1506.2055669354315,1573.3075528647005
1699,54.95,982.2395060739044,1000.5383262039707,1162.883952201526,1198.6232603141427,1163.0705061362657,48231.97121320644,1727.3238531374006,1573.3075528646787
1700,55.0,861.8961715775196,1000.538326203981,1102.4253357386879,1198.623260314158,1062.422322896264,48352.40452305876,1526.1044176707699,1573.3075528647232
1701,55.05,901.6229212580595,1000.5383262039755,1062.2519741850308,1198.6232603141384,1625.265861390536,48473.04210057384,1526.594889924125,1573.3075528646907
1702,55.1,1002.164675699568,1000.538326203986,1102.4253357386879,1198.6232603141514,1062.422322896264,48593.88411770098,1708.2680172033613,1573.307552864701
1703,55.15,781.2187011738757,1000.5383262039603,1303.388810908436,1198.6232603141461,962.309542903022,48714.93074640178,1627.355647526914,1573.3075528647094
1704,55.2,941.9215199006509,1000.5383262039752,1283.4910957805962,1198.6232603141327,1384.263531677646,48836.182158633565,1646.9832088054286,1573.3075528646937
1705,55.25,781.2187011738757,1000.5383262039722,1142.9717264889362,1198.623260314161,1142.9717264889362,48957.638526355986,2111.2317529256848,1573.3075528647255
1706,55.3,1122.51443232816,1000.5383262039583,1203.272902293966,1198.6232603141452,1283.9030653182756,49079.30002151951,1486.30192014106,1573.3075528646973
1707,55.35,1062.5927262521154,1000.5383262039768,1062.5927262521154,1198.623260314157,1002.3253949162627,49201.16681608911,1465.21616956373,1573.3075528647025
1708,55.4,982.2395060739044,1000.5383262039544,1002.0040080160892,1198.623260314134,1384.485733777518,49323.23908201815,1263.791374122439,1573.3075528646948
1709,55.45,1102.7790030875299,1000.5383262039776,1022.4128944306239,1198.6232603141505,1203.465982027967,49445.51699126501,1527.0856775434545,1573.3075528647087
1710,55.5,901.6229212583162,1000.5383262039821,1182.9811124033236,1198.623260314139,1223.9656487018638,49568.000715786075,1670.3562084927498,1573.3075528647034
1711,55.55,781.5944526835187,1000.5383262039649,1343.8164386859446,1198.6232603141514,1223.3765191930422,49690.6904275419,1606.1676839062914,1573.3075528647043
1712,55.6,1082.5114265095638,1000.5383262039675,1384.263531677646,1198.623260314142,1727.0463491044443,49813.58629848607,1788.9447236181927,1573.3075528646896
1713,55.65,982.0820138694592,1000.5383262039691,1042.3348300193024,1198.6232603141423,1726.2143717383562,49936.68850058064,1647.2478907192583,1573.3075528647066
1714,55.7,1183.5506519555977,1000.538326203979,1203.079884504057,1198.623260314151,1323.7063778577005,50059.99720577451,1686.4760681011248,1573.3075528647157
1715,55.75,1162.6974581028646,1000.5383262039817,1323.706377858078,1198.6232603141539,1303.597930287668,50183.512586034194,1788.369569585763,1573.3075528647025
1716,55.8,1082.5114265095638,1000.5383262039762,1263.1832217188032,1198.623260314143,1445.318773085035,50307.23481331494,1505.7217426220495,1573.3075528646891
1717,55.85,981.9245721612127,1000.53832620396,1042.5020048113101,1198.6232603141582,1163.443793628877,50431.16405956969,1466.8649278620608,1573.3075528647128
1718,55.9,1303.807116781075,1000.5383262039692,962.0009620010168,1198.623260314156,1162.6974581028646,50555.300496761745,1567.1461866110353,1573.3075528647253
1719,55.95,821.4786615909103,1000.5383262039686,1162.883952201526,1198.6232603141314,1263.1832217188032,50679.644296843624,1606.683804627341,1573.3075528646816
1720,56.0,982.2395060739044,1000.5383262039666,1002.0040080160892,1198.6232603141486,1123.234916559756,50804.195631776034,1546.7438029810855,1573.307552864718
1721,56.05,1042.6692332371465,1000.5383262039765,1102.4253357386879,1198.623260314161,1263.3858741427746,50928.95467351517,2008.3547557841764,1573.3075528646832
1722,56.1,1143.1551080980907,1000.5383262039765,1182.9811124029866,1198.6232603141138,1243.282265179792,51053.92159401735,1586.7914674804556,1573.3075528647314
1723,56.15,1082.5114265095638,1000.5383262039671,921.6959204937609,1198.6232603141657,1162.883952201526,51179.09656524207,1445.783132530203,1573.3075528646873
1724,56.2,821.6103562983916,1000.5383262039543,1002.0040080160892,1198.623260314155,1303.807116781075,51304.47975914816,1850.0643500644558,1573.3075528647034
1725,56.25,881.6928502723224,1000.5383262039946,1142.605139718298,1198.6232603141445,1263.3858741424144,51430.071347687226,1426.103723938131,1573.3075528646993
1726,56.3,881.6928502725734,1000.538326203969,1424.0442857716725,1198.6232603141468,1122.6944667201924,51555.871502820184,1486.0631376014987,1573.3075528646998
1727,56.35,902.4908748145394,1000.5383262039763,1142.9717264889362,1198.6232603141439,1364.5850056189572,51681.880396506385,1344.463619215873,1573.3075528646982
1728,56.4,821.4786615909103,1000.5383262039757,1263.3858741427746,1198.623260314142,1042.3348300193024,51808.09820070194,1647.2478907192583,1573.3075528647032
1729,56.45,982.2395060739044,1000.5383262039624,1162.883952201526,1198.623260314162,1323.9187996470305,51934.525087361006,1405.7354004338501,1573.3075528647134
1730,56.5,1263.7913741220789,1000.5383262039699,1002.3253949159771,1198.6232603141261,1142.7884037047797,52061.161228445424,1364.5850056185682,1573.3075528646732
1731,56.55,1102.779003087844,1000.5383262039683,1303.597930287668,1198.623260314162,1042.3348300193024,52188.00679591255,1869.9481240198922,1573.3075528647287
1732,56.6,661.084178052043,1000.5383262039678,1062.422322896264,1198.6232603141411,1183.1708980067253,52315.06196171138,1446.7127471468436,1573.307552864708
1733,56.65,1062.9336970034879,1000.5383262039829,1303.5979302872965,1198.6232603141445,1243.4817488966278,52442.32689781337,1607.7170418002756,1573.307552864727
1734,56.7,1002.4861656909706,1000.5383262039578,1303.597930287668,1198.6232603141605,1022.740945734627,52569.80177616527,1729.2688812033482,1573.307552864696
1735,56.75,1344.0320962889432,1000.5383262039621,1022.0850535092169,1198.6232603141304,1202.8869286287775,52697.486768728144,1727.0463491044443,1573.3075528646955
1736,56.8,962.0009620010168,1000.5383262039792,1222.9840811580953,1198.6232603141502,1303.807116781075,52825.38204745837,1264.4001123911933,1573.307552864676
1737,56.85,1042.3348300193024,1000.5383262039749,1263.791374122439,1198.6232603141518,1182.9811124033236,52953.4877843153,1546.9924056737332,1573.3075528647275
1738,56.9,1122.51443232816,1000.5383262039754,1142.605139718298,1198.6232603141448,1343.6008502784407,53081.804151257704,1607.9755587711393,1573.3075528646782
1739,56.95,1142.9717264889362,1000.5383262039871,881.6928502725734,1198.623260314154,1464.745776315345,53210.33132023534,1646.9832088054286,1573.3075528646987
1740,57.0,941.9215199006509,1000.5383262039543,1022.0850535092169,1198.623260314124,1082.6850589462483,53339.06946321345,1707.718889380095,1573.307552864741
1741,57.05,1142.9717264886106,1000.538326203968,1042.3348300190055,1198.6232603141843,1384.2635316772512,53468.01875214709,1525.6142604782128,1573.3075528646793
1742,57.1,881.8342151675987,1000.538326203968,1163.2571199358865,1198.6232603141307,1405.058209554476,53597.17935899109,1284.521515735462,1573.3075528646987
1743,57.15,901.767464229942,1000.5383262039762,1243.0828454568036,1198.62326031413,1565.3849241391276,53726.551455707304,1344.2478231211392,1573.307552864692
1744,57.2,1304.2256912396908,1000.5383262039732,961.8467457518983,1198.6232603141757,1424.2728184554471,53856.13521425119,1505.7217426220495,1573.3075528647475
1745,57.25,1002.0040080160892,1000.5383262039766,1544.757854190996,1198.6232603141445,1424.730103945179,53985.93080657577,1708.5427135679367,1573.3075528646884
1746,57.3,1223.7692091639467,1000.538326203956,1243.282265179792,1198.623260314144,1203.272902293966,54115.93840465045,1485.8244317722092,1573.307552864702
1747,57.35,982.2395060739044,1000.5383262039796,1142.6051397186234,1198.6232603141473,1404.3816708130166,54246.158180415114,1385.375255993333,1573.307552864667
1748,57.4,1142.9717264889362,1000.5383262039575,1062.422322896264,1198.6232603141393,1263.1832217188032,54376.590305843194,1606.4257028113366,1573.3075528647232
1749,57.45,1002.8078620134096,1000.5383262039906,1444.1591784335603,1198.623260314148,1142.605139718298,54507.23495288576,1910.3157048055155,1573.3075528647078
1750,57.5,1223.3765191930422,1000.5383262039674,1404.3816708130166,1198.6232603141507,1385.375255993333,54638.092293498674,1828.9986734735942,1573.3075528646918
1751,57.55,1183.1708980067253,1000.5383262039796,1223.1802686986862,1198.6232603141502,1303.597930287668,54769.162499640224,1608.492842206944,1573.3075528647073
1752,57.6,982.0820138694592,1000.5383262039685,1182.9811124033236,1198.6232603141348,1324.1312896237014,54900.445743271295,1688.6458668383082,1573.3075528646998
1753,57.65,801.2820512820969,1000.5383262039668,1102.6021410529477,1198.6232603141386,1464.9809351796944,55031.94219634408,1626.5713482470105,1573.3075528647
1754,57.7,981.9245721612127,1000.5383262039701,1323.7063778577005,1198.623260314164,1283.9030653182756,55163.6520308185,1646.1896731707477,1573.3075528647141
1755,57.75,1222.9840811580953,1000.5383262039633,1042.3348300193024,1198.623260314145,1283.2852101380263,55295.575418651955,1848.280295724953,1573.3075528646987
1756,57.8,982.7122859091652,1000.5383262039811,1585.2630734037907,1198.6232603141355,1283.9030653186417,55427.712531805395,1727.8791288275518,1573.3075528647078
1757,57.85,1042.3348300190055,1000.538326203961,1364.1470069006677,1198.623260314152,1142.605139718298,55560.06354222546,1626.5713482465462,1573.3075528647203
1758,57.9,982.2395060739044,1000.5383262039782,1222.9840811580953,1198.6232603141518,1525.8592997109768,55692.62862188545,1586.2816754348119,1573.3075528646934
1759,57.95,1062.5927262521154,1000.5383262039763,1303.597930287668,1198.6232603141516,1283.9030653186417,55825.40794272765,1606.4257028113366,1573.307552864707
1760,58.0,901.6229212583162,1000.5383262039535,1303.807116781075,1198.6232603141555,1263.3858741427746,55958.40167671739,1851.5536950572625,1573.3075528646918
1761,58.05,901.9120535535849,1000.5383262039743,1545.253863134746,1198.623260314119,1163.2571199358865,56091.60999581337,1727.8791288275518,1573.3075528646918
1762,58.1,821.6103562981576,1000.5383262039736,1082.5114265092552,1198.6232603141648,1122.6944667198725,56225.03307196747,1566.3908747687003,1573.3075528647257
1763,58.15,1162.6974581028646,1000.5383262039861,1042.6692332371465,1198.623260314127,1102.4253357386879,56358.67107714066,1910.9305225893195,1573.3075528647157
1764,58.2,962.1552277101254,1000.5383262039715,961.8467457518983,1198.623260314174,1363.928112965418,56492.524183290625,1506.2055669358613,1573.307552864691
1765,58.25,881.975625400697,1000.5383262039657,1102.7790030875299,1198.62326031413,1465.2161695633122,56626.59256237249,1003.1297648661543,1573.3075528646787
1766,58.3,1002.0040080160892,1000.5383262039627,1343.6008502788236,1198.6232603141325,1484.6320520023319,56760.87638634576,1425.6455564034386,1573.3075528647169
1767,58.35,1063.2748866509453,1000.5383262039777,1444.622792937482,1198.6232603141575,1283.4910957805962,56895.37582716637,1487.0187283981236,1573.3075528646946
1768,58.4,901.6229212583162,1000.5383262039821,821.3470090949625,1198.6232603141507,1203.0798845043996,57030.091056793324,1525.614260478648,1573.307552864706
1769,58.45,841.4135748057215,1000.5383262039627,1022.2489476849651,1198.623260314155,1544.757854190996,57165.0222471819,1527.331189710698,1573.3075528646834
1770,58.5,881.5515306938206,1000.5383262039658,1384.2635316772512,1198.6232603141452,1383.8193413818994,57300.169570290294,1626.5713482465462,1573.3075528647084
1771,58.55,1082.5114265095638,1000.5383262039711,962.1552277101254,1198.623260314146,1102.6021410529477,57435.5331980802,1445.318773085035,1573.307552864742
1772,58.6,861.7579862920848,1000.5383262039637,1424.5014245015057,1198.6232603141552,1263.3858741427746,57571.1133025022,1405.9612758095122,1573.307552864708
1773,58.65,1182.9811124029866,1000.5383262039738,1182.9811124029866,1198.623260314143,1344.03209628856,57706.910055518114,1607.9755587711393,1573.3075528646802
1774,58.7,962.1552277101254,1000.5383262039802,1283.2852101380263,1198.6232603141507,1223.1802686986862,57842.92362907991,1404.6071113252265,1573.307552864725
1775,58.75,841.4135748057215,1000.5383262039879,1203.0798845043996,1198.6232603141398,1364.365971107622,57979.15419515512,1283.9030653186417,1573.307552864689
1776,58.8,1122.5144323284796,1000.5383262039616,1002.164675699568,1198.6232603141466,1243.2822651801462,58115.6019256915,1869.6473804834006,1573.307552864716
1777,58.85,982.0820138694592,1000.5383262039595,1162.883952201526,1198.623260314155,1384.0414008906794,58252.26699265186,2111.911179049962,1573.3075528646912
1778,58.9,1303.5979302872965,1000.5383262039693,1182.7913876746431,1198.6232603141448,1042.3348300190055,58389.1495679882,1869.0461835278497,1573.3075528646968
1779,58.95,1042.502004811607,1000.5383262039794,1283.2852101380263,1198.623260314134,1384.263531677646,58526.24982366754,1626.8326973288738,1573.307552864668
1780,59.0,1182.9811124033236,1000.5383262039709,1002.3253949162627,1198.6232603141425,1304.0163704209708,58663.56793163634,1506.689702278201,1573.3075528647312
1781,59.05,801.4104824489278,1000.5383262039657,1404.3816708126162,1198.6232603141673,1524.6348900654523,58801.10406386002,1726.7689342217568,1573.3075528646962
1782,59.1,1042.3348300193024,1000.5383262039595,1283.4910957805962,1198.623260314146,1303.597930287668,58938.858392291164,1808.24559993581,1573.3075528647241
1783,59.15,1082.8587470923856,1000.5383262039743,881.6928502725734,1198.6232603141464,1182.9811124033236,59076.83108889127,1868.4453730864568,1573.307552864701
1784,59.2,922.2872724356929,1000.5383262039785,1102.4253357386879,1198.6232603141325,1122.8745588707732,59215.02232561197,1586.7914674809085,1573.3075528647157
1785,59.25,761.278948633748,1000.5383262039787,841.4135748057215,1198.6232603141545,1323.4940242240266,59353.432274415616,1506.689702278201,1573.3075528646646
1786,59.3,1143.1551080980907,1000.5383262039743,1102.7790030875299,1198.623260314143,1142.9717264886106,59492.06110726073,1505.7217426216198,1573.3075528647107
1787,59.35,982.0820138694592,1000.5383262039747,1042.3348300193024,1198.6232603141586,1243.0828454568036,59630.90899609968,1526.8402442945264,1573.307552864715
1788,59.4,1062.2519741853334,1000.538326203955,1344.2478231211392,1198.6232603141398,1524.8796147673422,59769.97611289457,1646.4541000723773,1573.3075528647207
1789,59.45,862.0344011866043,1000.5383262039724,901.6229212580595,1198.6232603141418,1223.3765191926936,59909.26262960016,1828.4106891697652,1573.3075528646918
1790,59.5,1002.0040080160892,1000.5383262039777,1002.3253949162627,1198.6232603141445,1384.485733777518,60048.768718171,1385.1527682981477,1573.3075528646775
1791,59.55,942.0725596312423,1000.5383262039707,1364.365971107622,1198.6232603141543,1082.6850589462483,60188.49455056949,1647.2478907192583,1573.3075528647241
