,tau_n6,n6,n6_bckg,tau_n9,n9,n9_bckg,tau_b1,b1,b1_bckg
626,12.6,1585.1358401219727,1065.4944662685773,12.6,1625.3963157683277,1263.5704911444875,12.6,2534.5992919214314,2250.5144289582418
627,12.7,1524.8796147672335,1065.4517096688087,12.7,1807.2289156626248,1264.611411134237,12.7,2452.754322476845,2249.2475531236837
628,12.8,1293.4405518679505,1064.8748312489909,12.8,1535.1889386124885,1264.0023287600854,12.8,2312.8594988133696,2250.061809508306
629,12.9,1514.6955562242738,1065.3448331807297,12.9,1685.9344894026735,1264.3570736618683,12.9,2432.9432581332344,2249.5189064296546
630,13.0,1464.2756850001797,1065.152509525679,13.0,1585.2630734036777,1264.2799760825424,13.0,2442.456528294266,2249.021475371835
631,13.1,1484.5129192745735,1065.2807175793107,13.1,1887.5502008031858,1265.319361182886,13.1,2403.0243922057207,2249.7450842038274
632,13.2,1243.3819990373638,1064.9388980004298,13.2,1565.5105973024827,1264.885478627113,13.2,2059.763277937394,2248.2079716329795
633,13.3,1072.7247207907935,1064.746720868875,13.3,1323.7063778579836,1264.1471660907255,13.3,2351.7587939698155,2248.795443062755
634,13.4,1243.4817488968936,1065.0243323283864,13.4,1153.0209147967512,1264.0934187965463,13.4,2171.4653369792195,2249.4284480531655
635,13.5,1907.8603847852883,1066.4359804372723,13.5,1908.0136573608886,1266.2732428543618,13.5,2908.4395064709847,2251.82805572071
636,13.6,1515.0603014066767,1065.601372782963,13.6,1726.491608447739,1265.8874880170038,13.6,2858.2930756843393,2251.964035675765
637,13.7,1877.7739842949543,1066.4573978248613,13.7,1958.1065611631877,1266.5435452508477,13.7,2695.526231091046,2250.5144289582445
638,13.8,1665.7969734676437,1065.7510779491342,13.8,1635.8563657895031,1266.0040950802584,13.8,2666.264211691279,2251.284300077913
639,13.9,1484.9895649381713,1065.6227566602458,13.9,1585.3903271121587,1265.9472013368563,13.9,2554.817944075602,2250.6049747007064
640,14.0,1706.4846416383227,1066.0934191907904,14.0,1927.4012206875498,1266.6776318281911,14.0,3190.996758672245,2252.372074094992
641,14.1,1565.510597302371,1065.793858580072,14.1,1575.3245971381928,1266.263591419018,14.1,2735.317779565333,2250.152318832902
642,14.2,1555.0695266567686,1065.515845855355,14.2,1817.0136727767633,1267.0438558612336,14.2,2948.932144366582,2252.0093659770146
643,14.3,1645.6610740949802,1065.7083007524568,14.3,1968.02956060739,1267.4932941058398,14.3,2634.4367131884223,2249.880812701042
644,14.4,1655.9947008170518,1065.9008251850391,14.4,1716.0060210738561,1266.924414045177,14.4,2836.6796764979695,2250.7860880451462
645,14.5,1565.3849241389044,1065.7083007524539,14.5,1917.6321760605574,1267.7032905154017,14.5,2736.638763682959,2251.2389989611265
646,14.6,1565.1336383336006,1065.5372263001327,14.6,1504.5135406217369,1266.6247476293338,14.6,2615.6941649897153,2251.0578127237804
647,14.7,1504.8757975842586,1065.494466268578,14.7,1827.0891057303375,1267.910791821326,14.7,2524.0843909013734,2250.1070632604346
648,14.8,1646.1896731712175,1066.0506145084219,14.8,1706.0736220947542,1267.6700037715584,14.8,2716.1884833609856,2250.9672305414697
649,14.9,1343.7086358347894,1064.9816134509908,14.9,1474.5711706288237,1267.2507459773756,14.9,2674.8722899317927,2250.061809508305
650,15.0,1444.390948483266,1065.280717579308,15.0,1353.8720741319016,1267.1107384322422,15.0,2938.09868791732,2251.4202143679477
651,15.1,1414.1008925885872,1065.13114451697,15.1,1726.075786769527,1268.1144540540222,15.1,2786.327881385075,2250.740806976323
652,15.2,1645.9253311923862,1065.8794301463925,15.2,1847.6863753214423,1269.0933588551043,15.2,2837.1363032719237,2251.1484021967117
653,15.3,1595.456461096815,1065.6869134418396,15.3,1626.048901914985,1268.6960624433195,15.3,3049.455526257261,2251.9187071993724
654,15.4,1373.8743255980694,1065.0456930522735,15.4,1534.8193327045615,1268.1203302902989,15.4,2454.7283702211175,2251.0578127237854
655,15.5,1333.868217831788,1065.1311445169683,15.5,1806.6484663562937,1268.9694897421653,15.5,3019.56679281763,2252.1453678309877
656,15.6,1263.3858741427746,1064.8961859762835,15.6,1545.1298310391378,1268.6722471027294,15.6,2381.6701839012517,2248.569456182732
657,15.7,1394.2105157574686,1065.2593474270989,15.7,1494.6933370782983,1268.6035607524102,15.7,2655.5081676991367,2250.695527729382
658,15.8,1655.9947008168158,1065.900825185036,15.8,1846.944511362566,1269.552865232253,15.8,2887.7306662907795,2251.374907781216
659,15.9,1313.5465757546121,1064.9175415600819,15.9,1786.789801244832,1269.7629505676362,15.9,2685.630368746256,2250.650250304213
660,16.0,1726.3529789626807,1065.9650154547421,16.0,1776.715986428802,1269.8958600633582,16.0,2452.75432247702,2249.2475531236914
661,16.1,1514.817118436499,1065.4303326557128,16.1,1716.2815906215285,1269.90058311485,16.1,2765.87612898011,2250.469158819054
662,16.2,1575.1981539077613,1065.5586076029554,16.2,1665.663255067086,1269.726193670099,16.2,2786.552119590128,2250.921942184019
663,16.3,1253.2333420224893,1064.7894209038016,16.3,1525.2468491612012,1269.9333507830931,16.3,2493.966210780513,2250.1523188329093
664,16.4,1172.744221478326,1064.5332720544754,16.4,1625.3963157684436,1269.9358939339868,16.4,2615.4836632868064,2250.87665564888
665,16.5,1343.9242588356856,1065.1525095256825,16.5,1565.1336383336006,1270.0396281723674,16.5,2422.25661848935,2248.9310569958398
666,16.6,1394.3223994381394,1065.3448331807283,16.6,1484.6320520021202,1269.989715698044,16.6,2564.7215014179205,2250.4691588190585
667,16.7,1283.3881447020865,1064.8534773781453,16.7,1786.6463243265964,1270.9078261097266,16.7,2453.346203346344,2249.790325216623
668,16.8,1424.6157550464316,1065.4944662685793,16.8,1655.5959141900566,1270.62671356956,16.8,2494.1668678092988,2250.3333593284246
669,16.9,1293.751880453204,1065.1311445169652,16.9,1193.030296954162,1269.7082390066134,16.9,2382.627928018294,2249.473676332003
670,17.0,1062.4223228961125,1064.4692540972123,17.0,1243.3819990372754,1270.0882368575071,17.0,2533.9876116159035,2249.9713074646447
671,17.1,1102.779003087844,1064.725372135651,17.1,1373.9845552101876,1270.46759507574,17.1,2120.1342416753287,2248.298331873802
672,17.2,1223.0821670610635,1064.7253721356499,17.2,1133.1956116248466,1270.5149522864322,17.2,2311.3719499941026,2248.61464992507
673,17.3,1072.724720790717,1064.7467208688752,17.3,1384.0414008904822,1270.7908828953505,17.3,2505.4838904427224,2251.46552277821
674,17.4,1253.5349686113773,1065.045693052273,17.4,1213.0325814535304,1270.403461343478,17.4,2221.7754096710673,2249.4736763319997
675,17.5,1183.075997593811,1064.8107722056025,17.5,1323.706377858078,1270.9325422087998,17.5,2129.711484368843,2247.801440415737
676,17.6,1253.2333420224893,1064.7894209038016,17.6,1243.182547321213,1270.7727804879594,17.6,2371.7639491881077,2248.70504286003
677,17.7,1575.3245971381928,1065.6441413957848,17.7,1766.5007226592352,1272.346695217604,17.7,2584.7329779742327,2250.37862400427
678,17.8,1444.622792937276,1065.4517096688091,17.8,1625.5267910895661,1272.1337509227392,17.8,2675.302731624665,2250.4238905011
679,17.9,1404.1563026559415,1065.1952421145259,17.9,1857.1686710704373,1272.8649647562643,17.9,2696.6111245272414,2251.4202143679527
680,18.0,1273.2340143966399,1064.7467208688747,18.0,1696.0038536419888,1272.5990830524452,18.0,2311.5577889448555,2248.7954430627565
681,18.1,1534.8193327045615,1065.3875812028448,18.1,1474.6895126501015,1272.2814736252972,18.1,2120.475147227121,2248.659845484131
682,18.2,1444.5068614074683,1065.3662067629684,18.2,1686.0698514651308,1272.9589604231787,18.2,2018.9236424996764,2247.4853510993044
683,18.3,1132.6504019406054,1064.533272054477,18.3,1555.1943491261698,1272.767187033733,18.3,2352.5153818314775,2249.51890642964
684,18.4,1072.3806851210297,1064.4052438391907,18.4,1504.6342735626586,1272.5746513065117,18.4,2432.7475974105696,2249.3379969514713
685,18.5,1072.2947106807655,1064.3199088027075,18.5,1303.8071167808891,1272.5089580286024,18.5,2160.326360000619,2248.2983318737947
686,18.6,1102.779003087687,1064.7253721356487,18.6,1535.188938612379,1273.2340004737916,18.6,2090.3682264027793,2248.7050428600273
687,18.7,1213.0325814537032,1064.7040242585133,18.7,1464.3931795386993,1272.8854843277434,18.7,2281.269471187797,2248.659845484133
688,18.8,1233.1321556754858,1064.7467208688743,18.8,1323.9187996470305,1272.9702923553832,18.8,2261.0792885138467,2248.5694561827377
689,18.9,1052.2096402444236,1064.2772464153422,18.9,1193.3174224342656,1272.8754740670054,18.9,2191.130945201436,2248.9762652750364
690,19.0,941.846018195583,1064.1279549896442,19.0,1384.0414008904822,1273.1882709543643,19.0,2352.7046048660764,2249.6998450104993
691,19.1,1203.176385658206,1064.8534773781464,19.1,1424.5014245015057,1273.6280010868356,19.1,2442.652942240947,2249.2023339372395
692,19.2,1102.6905649786104,1064.6399857631334,19.2,1394.098650031171,1273.479228833708,19.2,2080.2765662373304,2248.6598454841314
693,19.3,1193.030296954162,1064.746720868873,19.3,1273.5404424298463,1273.4062138213505,19.3,2282.0033375553467,2249.3832215930183
694,19.4,1042.6692332369978,1064.7680704582422,19.4,1283.594063377347,1273.5621379788738,19.4,2211.4997989543745,2249.2475531236864
695,19.5,1042.3348300193024,1064.4265797364787,19.5,1384.0414008906794,1273.8448787348198,19.5,2160.5000301466353,2248.4790741478037
696,19.6,1173.02640813305,1064.7894209037993,19.6,1133.0138167526263,1273.6412869103888,19.6,2372.336147969577,2249.2475531236864
697,19.7,1162.8839522013602,1064.682677237414,19.7,1293.6480876069413,1273.973210091052,19.7,2231.6940769630964,2249.3379969514644
698,19.8,1263.4872247401752,1064.9816134509929,19.8,1545.2538631345258,1274.841319279758,19.8,2271.3567839194034,2248.795443062759
699,19.9,1293.7518804533884,1065.131144516969,19.9,1333.5472356468965,1274.0210499982136,19.9,2170.9415453888837,2248.8858505341336
700,20.0,1102.6021410529477,1064.5546130847479,20.0,1132.7412337858261,1273.8391755275488,20.0,2241.4312996282315,2249.0214753718374
701,20.1,1052.29400092192,1064.3625746105204,20.1,1384.4857337773205,1275.010879648093,20.1,2240.890728942469,2248.4790741477996
702,20.2,1072.2947106807655,1064.3199088027025,20.2,1213.1298750775966,1274.2898944097126,20.2,2261.8066306115998,2249.2927741283947
703,20.3,1062.3371417118265,1064.3839087972221,20.3,1445.0867052023946,1275.613784949289,20.3,2271.3567839197276,2248.7954430627515
704,20.4,1162.883952201526,1064.6826772374193,20.4,1253.4344102842501,1274.7368105424493,20.4,2484.059778345577,2250.288096473491
705,20.5,962.0780886714482,1064.3412412790299,20.5,1122.874558870613,1274.6264855020588,20.5,2079.942123349433,2248.2983318737956
706,20.6,1092.3813914332313,1064.3625746105197,20.6,1323.7063778578893,1275.051993512105,20.6,2474.3512371754064,2250.6049747007023
707,20.7,1162.6974581028646,1064.5119318798322,20.7,1112.826579512024,1274.837330645839,20.7,2453.740949316311,2250.1523188329043
708,20.8,1203.0798845043996,1064.7680704582397,20.8,1223.1802686986862,1275.030702664443,20.8,2270.626532170688,2248.072444889518
709,20.9,1132.8320802004043,1064.7040242585117,20.9,1172.8382686099362,1274.9162758034145,20.9,2089.1924467655904,2247.440202739502
710,21.0,1203.1763856580346,1064.8534773781457,21.0,1223.1802686985118,1275.2609825672077,21.0,2099.9537809213884,2248.20797163298
711,21.1,1152.9284382331778,1064.746720868876,21.1,1323.9187996470305,1275.835064870365,21.1,2281.8198267024486,2249.202333937245
712,21.2,1162.6974581028646,1064.511931879829,21.2,1353.7634624256202,1275.7173332510074,21.2,2423.035933321407,2249.654607636521
713,21.3,1152.8359765020969,1064.66133107231,21.3,1212.9353034342075,1275.3684270157453,21.3,1968.5039370077054,2247.259627437967
714,21.4,1082.5982357657456,1064.5972977123736,21.4,1534.9425148978403,1276.5025136969714,21.4,2170.7670043413477,2248.705042860034
715,21.5,1062.422322896264,1064.4692540972112,21.5,1393.8749724234162,1276.0486683552929,21.5,2352.137027059762,2249.157116568936
716,21.6,1092.6441989615491,1064.6186413098353,21.6,1504.6342735626586,1276.5410075398981,21.6,2261.261080179422,2248.7502420528654
717,21.7,1032.2089271039144,1064.3199088027084,21.7,1273.3361406884953,1276.0594694021152,21.7,2150.235119167052,2248.253150845475
718,21.8,1082.5114265094094,1064.511931879831,21.8,1384.1524573719978,1276.6519995739468,21.8,2575.8673428316233,2251.420214367942
719,21.9,1162.883952201526,1064.6826772374175,21.9,1373.764113671538,1276.424206963749,21.9,2049.0156689434675,2247.440202739492
720,22.0,951.9610397419225,1064.234587448011,22.0,1434.446785033686,1276.9891365510753,22.0,2201.049267322082,2248.840645889815
721,22.1,1022.3309144849386,1064.4692540972057,22.1,1203.0798845042284,1276.4006193852967,22.1,1958.8933759265394,2247.7562793557145
722,22.2,861.7579862919621,1064.2132592467337,22.2,1233.1321556753103,1276.4767397224284,22.2,2352.515381831141,2249.518906429644
723,22.3,1182.8862424316003,1064.639985763129,22.3,1182.7913876749801,1276.3470076285241,22.3,2332.314621200069,2249.428448053168
724,22.4,1152.9284382331778,1064.7467208688743,22.4,1193.2216985862508,1276.8816273055036,22.4,2180.1595434727064,2248.0272729393378
725,22.5,1062.337141711675,1064.383908797223,22.5,1283.4910957804132,1277.0055921290543,22.5,2311.743657781332,2248.9762652750337
726,22.6,962.1552277099884,1064.4265797364767,22.6,1152.6510975242072,1276.5651921035765,22.6,2149.716719572283,2247.71112011034
727,22.7,1092.6441989615491,1064.6186413098403,22.7,1303.7025151430805,1277.3525874410873,22.7,2292.286656478857,2249.6093720818058
728,22.8,1203.0798845043996,1064.768070458242,22.8,1243.4817488969823,1277.396281751551,22.8,2241.4312996282315,2249.021475371833
729,22.9,1162.8839522013602,1064.6826772374163,22.9,1172.8382686099362,1277.0034321283622,22.9,2402.6378752234705,2249.38322159302
730,23.0,1404.4943820223518,1065.4517096688057,23.0,1052.4627628650144,1276.9935995467079,23.0,2271.9047810525212,2249.337996951471
731,23.1,972.119219899436,1064.3625746105206,23.1,1303.4933622107992,1277.5203723151087,23.1,2241.7918249996255,2249.3832215930233
732,23.2,962.0009620010168,1064.255916504199,23.2,1213.0325814537032,1277.3800770469486,23.2,2240.5304933187253,2248.117618655123
733,23.3,1102.6021410527906,1064.554613084744,23.3,1323.7063778578893,1277.8534450321351,23.3,2564.5151557815047,2250.288096473481
734,23.4,1082.685058946094,1064.6826772374213,23.4,1354.0893498363905,1278.2233312238807,23.4,2514.382266564535,2250.4238905011107
735,23.5,1163.0705061362657,1064.853477378145,23.5,1213.0325814537032,1277.643653572025,23.5,2463.8468191236148,2250.1975762258276
736,23.6,992.0436098363192,1064.2345874480075,23.6,1193.0302969543318,1277.780353959816,23.6,2444.6188205470103,2251.0125207213546
737,23.7,1032.2916875462647,1064.4052438391939,23.7,1303.5979302874823,1278.146516869263,23.7,2261.8066306115998,2249.292774128386
738,23.8,1172.8382686099362,1064.6186413098378,23.8,1283.6970474966809,1278.3834039585072,23.8,1927.710843373329,2246.537616312692
739,23.9,1072.4666733487632,1064.4905925607602,23.9,941.7705285938098,1277.1843737517586,23.9,2241.070890197704,2248.659845484141
740,24.0,1153.1134061967969,1064.9175415600753,24.0,1212.9353034343803,1277.956302307445,24.0,2141.004764489598,2249.1119010186776
741,24.1,1052.29400092192,1064.3625746105233,24.1,982.2395060737645,1277.8563083696163,24.1,2120.134241675026,2248.298331873792
742,24.2,1082.7718960538054,1064.768070458238,24.2,1303.4933622106134,1278.4469421773133,24.2,2029.0087990676875,2247.530501273095
743,24.3,1012.450129312995,1064.6186413098415,24.3,1182.7913876749801,1278.1137150317136,24.3,2110.213433015917,2248.4338858549877
744,24.4,961.8467457518983,1064.0853079892056,24.4,1283.5940633775301,1278.7532855130296,24.4,2160.5000301466353,2248.4790741477973
745,24.5,1012.1254634732074,1064.277246415342,24.5,1183.0759975936426,1278.5712119224715,24.5,2251.527822450756,2249.0666872863553
746,24.6,1122.6944667200323,1064.5972977123795,24.6,1092.4689798944685,1278.2085628410548,24.6,2513.169005589072,2249.337996951461
747,24.7,1162.6974581028646,1064.511931879827,24.7,1223.3765191930422,1278.921246557959,24.7,2018.7614245828042,2247.3047685429174
748,24.8,982.1607536581037,1064.3839087972212,24.8,1283.4910957805962,1278.9404756015201,24.8,1958.5785741549098,2247.3950561935794
749,24.9,1012.0443295455957,1064.1919319003086,24.9,1464.5106929341123,1279.4715781722177,24.9,2150.0622915241497,2248.0724448895144
750,25.0,1233.0332618239818,1064.6613310723048,25.0,1393.9868022543285,1279.2572376791065,25.0,2544.2989601558593,2250.197576225829
751,25.1,1123.0547088080216,1064.93889800043,25.1,1142.9717264889362,1278.9903947891405,25.1,2595.260129561972,2250.786088045143
752,25.2,881.7635270541585,1064.1706054086844,25.2,1233.2310653913955,1279.0813656907776,25.2,1988.351074513068,2246.988818886774
753,25.3,1333.7612066025054,1065.0456930522764,25.3,1484.6320520021202,1279.786948961174,25.3,2261.988539257874,2249.4736763320066
754,25.4,1202.886928628606,1064.597297712378,25.4,1253.33386808901,1279.2593666323532,25.4,2130.738924177674,2248.8858505341227
755,25.5,982.0820138694592,1064.298577181494,25.5,1102.4253357386879,1278.730943148803,25.5,2140.3163246851036,2248.388699378452
756,25.6,1203.176385658206,1064.8534773781496,25.6,1223.1802686986862,1279.3037920612592,25.6,2361.666633167984,2248.6598454841305
757,25.7,1012.1254634732074,1064.2772464153363,25.7,1303.5979302874823,1279.5677385106055,25.7,2049.5097251244024,2247.9821028044553
758,25.8,992.3618211342149,1064.5759549706981,25.8,1173.1205005313134,1279.4967780057748,25.8,2221.239471726748,2248.9310569958375
759,25.9,1213.421849615986,1065.0456930522746,25.9,1072.5526753674355,1279.1936315681003,25.9,2463.2522973599366,2249.6546076365266
760,26.0,891.801438906642,1064.1919319003116,26.0,1313.4412159859578,1279.5560643380688,26.0,2231.1557788945997,2248.7954430627565
761,26.1,972.19716559416,1064.4479164891309,26.1,1263.5885916000364,1279.8916324371953,26.1,2150.235119167052,2248.253150845467
762,26.2,932.0318293879862,1064.3625746105183,26.2,1393.9868022543285,1279.9691943265889,26.2,2322.0281055867413,2249.2023339372363
763,26.3,1283.3881447020865,1064.8534773781446,26.3,1334.0822918130236,1280.2764936604788,26.3,2312.115485142277,2249.337996951468
764,26.4,1303.4933622107992,1064.8961859762853,26.4,1243.6812966381196,1280.1972128795644,26.4,2281.4528935256285,2248.8406458898153
765,26.5,1394.4343010773068,1065.4303326557178,26.5,1172.8382686099362,1279.551936186204,26.5,2331.564560218485,2248.70504286002
