,time,n1,n1_bkg,n2,n2_bkg,n9,n9_bkg,na,na_bkg,b0,b0_bkg,b1,b1_bkg
329,2.9,1475.044652712255,1238.0992574603906,1404.4943820224519,1238.696721559023,1233.3299909756167,1151.4749238684515,1213.3245091550675,1118.7559619834453,3241.3931950875312,2897.6973921835393,3079.834131808805,3050.3340777169783
330,3.0,1173.2146080259745,1238.09925746039,1284.0060990289521,1238.696721559023,1263.4872247402652,1151.4749238684517,1032.540048519343,1118.7559619834453,2473.7540726438647,2897.6973921835415,3313.6595290372793,3050.334077716982
331,3.1,1102.7790030877654,1238.0992574603902,1344.0320962888475,1238.6967215590216,1303.807116780982,1151.4749238684515,1012.2877703610015,1118.7559619834449,3221.9089810712385,2897.6973921835397,2979.5458205829823,3050.3340777169806
332,3.2,1162.883952201443,1238.0992574603906,1182.9811124032394,1238.6967215590237,1052.294000921995,1151.4749238684517,962.0780886715168,1118.7559619834453,2756.650167008693,2897.6973921835393,2867.7225252057306,3050.3340777169806
333,3.3,1072.5526753673591,1238.0992574603908,1263.4872247402652,1238.6967215590232,1193.030296954247,1151.4749238684512,1092.8194742435328,1118.755961983445,2887.4982393303003,2897.6973921835415,2867.4916993660922,3050.3340777169797
334,3.4,1152.9284382330957,1238.09925746039,1253.5349686114666,1238.696721559023,1163.1638055510823,1151.4749238684515,1072.7247207907935,1118.7559619834449,3413.6910156485524,2897.6973921835374,2979.305902246515,3050.334077716982
335,3.5,1173.402868318106,1238.0992574603904,1193.3174224343506,1238.6967215590225,1112.7373338412335,1151.474923868452,941.9215199005838,1118.755961983445,2928.920828552407,2897.69739218354,3201.643107406019,3050.334077716982
336,3.6,1223.6710130390998,1238.09925746039,1273.7448097406193,1238.696721559024,1173.2146080259745,1151.4749238684515,1143.0634099386193,1118.7559619834458,2856.9129245130766,2897.6973921835415,3170.991966820305,3050.3340777169788
337,3.7,1193.2216985861658,1238.0992574603904,1213.1298750776832,1238.6967215590219,1012.0443295456678,1151.474923868452,1303.9117352055982,1118.7559619834453,2442.260145932547,2897.697392183538,2919.2671632775905,3050.3340777169783
338,3.8,1374.5359686966794,1238.0992574603897,1092.7318295739192,1238.696721559023,1223.2783860746629,1151.4749238684515,1193.2216985861658,1118.7559619834453,2624.5399513303328,2897.697392183542,3040.7990656087204,3050.334077716983
339,3.9,1153.0209147967512,1238.0992574603906,1394.4343010774064,1238.6967215590228,1324.0250361097549,1151.4749238684515,1334.0822918129286,1118.755961983445,2775.9897006758533,2897.6973921835415,3030.4250649376363,3050.3340777169788
340,4.0,1062.5927262520397,1238.0992574603906,1143.0634099386193,1238.6967215590234,1122.784505573807,1151.4749238684517,1062.5075177418557,1118.755961983445,3221.130616846467,2897.697392183537,2899.2510268180304,3050.334077716984
341,4.1,1203.3694344163487,1238.0992574603897,1223.3765191929551,1238.6967215590225,1092.6441989614714,1151.474923868452,972.0412867020606,1118.7559619834453,2898.317365751508,2897.6973921835424,3182.660543066589,3050.3340777169797
342,4.2,1153.1134061967148,1238.0992574603902,1374.5359686966794,1238.6967215590223,1102.690564978532,1151.4749238684517,1142.9717264888548,1118.755961983445,2908.6736850580314,2897.69739218354,3334.206338013934,3050.3340777169788
343,4.3,1445.2027298273579,1238.0992574603906,1344.2478231210434,1238.6967215590228,1313.7573460095687,1151.4749238684512,1183.3607445144041,1118.7559619834449,2836.4514182256685,2897.69739218354,3101.8369320012443,3050.3340777169797
344,4.4,1323.9187996469361,1238.0992574603904,1142.8800577455024,1238.6967215590219,1092.8194742435328,1151.474923868452,1133.0138167525456,1118.755961983446,2918.3270941512283,2897.6973921835393,3192.024972308886,3050.334077716982
345,4.5,1354.1980138428937,1238.09925746039,1304.121022430863,1238.6967215590237,1223.1802686985989,1151.474923868452,1143.3385485617841,1118.7559619834442,2938.335211721098,2897.6973921835415,2827.24620183113,3050.33407771698
346,4.6,1122.8745588706931,1238.09925746039,1303.597930287575,1238.6967215590225,1152.7435296004326,1151.474923868452,1153.0209147967512,1118.7559619834462,2918.5620546676446,2897.6973921835415,3120.0934015056523,3050.3340777169806
347,4.7,1324.556474271475,1238.0992574603904,1113.094402438764,1238.6967215590223,1203.3694344163487,1151.4749238684512,1153.2984335198503,1118.7559619834442,2877.842624270436,2897.697392183537,3061.3066945943333,3050.3340777169806
348,4.8,1153.0209147967512,1238.0992574603902,1163.1638055510823,1238.6967215590241,1203.272902294223,1151.4749238684524,1082.9456120648008,1118.7559619834458,2988.2281919709803,2897.6973921835424,2917.387630276406,3050.33407771698
349,4.9,1193.5089162136512,1238.0992574603915,1092.556582402807,1238.6967215590223,1173.1205005313968,1151.4749238684515,941.7705285937428,1118.7559619834446,2573.795544116427,2897.69739218354,3029.4490629843162,3050.3340777169783
350,5.0,1273.8470179943247,1238.09925746039,1072.7247207907935,1238.6967215590223,1052.4627628650894,1151.4749238684512,1132.832080200485,1118.7559619834453,2826.7911393678046,2897.6973921835374,3109.9659816018398,3050.3340777169806
351,5.1,1455.268070414881,1238.0992574603895,1022.2489476848922,1238.6967215590225,1162.790697674402,1151.4749238684528,1183.075997593727,1118.7559619834449,2796.893235140207,2897.69739218354,2899.484536082433,3050.334077716981
352,5.2,1314.4955748660232,1238.0992574603908,1263.284539803471,1238.696721559022,1102.9559218705976,1151.4749238684512,1162.883952201443,1118.7559619834446,3161.370867061289,2897.69739218354,2877.842624270436,3050.3340777169797
353,5.3,1132.6504019405247,1238.0992574603906,1263.6899747261825,1238.6967215590228,1063.0189738858207,1151.4749238684517,1102.9559218705976,1118.755961983445,3059.5813204508418,2897.6973921835415,2879.001409301348,3050.3340777169806
354,5.4,1213.1298750776832,1238.0992574603908,962.1552277100569,1238.6967215590225,1062.5075177418557,1151.4749238684526,1122.8745588706931,1118.7559619834449,3039.330139688375,2897.69739218354,2898.084044437247,3050.33407771698
355,5.5,1384.1524573720965,1238.0992574603904,1424.5014245014042,1238.6967215590232,1002.4861656908992,1151.4749238684512,1163.1638055510823,1118.7559619834458,2796.44308534177,2897.6973921835424,2736.4185110663593,3050.334077716982
356,5.6,1636.5133230256185,1238.0992574603908,1283.5940633774387,1238.696721559022,1062.5927262520397,1151.4749238684524,1243.1825473211245,1118.755961983445,2959.2946007971555,2897.6973921835415,3394.508350289039,3050.3340777169797
357,5.7,1133.195611624766,1238.0992574603906,1414.5548666706595,1238.6967215590241,1183.265813645645,1151.474923868452,1032.2916875463382,1118.7559619834449,2977.8672032192735,2897.697392183537,3060.8135320176766,3050.3340777169833
358,5.8,1283.8000481424835,1238.0992574603883,1253.7361336783438,1238.6967215590219,1253.4344102841608,1151.4749238684515,1213.5192056965027,1118.7559619834453,3312.591876598354,2897.6973921835424,2989.4313034725287,3050.3340777169774
359,5.9,1253.8367404256849,1238.099257460391,1072.5526753673591,1238.6967215590225,1203.0798845043141,1151.4749238684515,992.4414058583975,1118.7559619834446,2847.0252107603064,2897.697392183541,2968.941848996556,3050.3340777169806
360,6.0,1384.9303520532899,1238.0992574603904,1243.8809084342975,1238.6967215590216,1283.4910957805046,1151.4749238684508,1113.0051138072638,1118.755961983447,2836.6796764977666,2897.697392183539,3038.8408130408097,3050.3340777169824
361,6.1,1102.602141052869,1238.0992574603904,1042.5856123185351,1238.6967215590232,1223.1802686985989,1151.4749238684526,1082.9456120648008,1118.7559619834446,2554.4068546602475,2897.69739218354,3120.8472596947163,3050.3340777169797
362,6.2,1173.4970211229297,1238.0992574603906,1233.5278897647095,1238.6967215590228,1002.1646756994966,1151.4749238684526,1112.915839499473,1118.755961983445,3080.08213552357,2897.6973921835424,2655.721873491029,3050.334077716982
363,6.3,1072.8107642021944,1238.0992574603906,1404.832624227322,1238.696721559023,1263.4872247402652,1151.4749238684524,1042.5856123185351,1118.7559619834442,3151.493183511504,2897.6973921835374,2807.0104835301527,3050.3340777169797
364,6.4,1294.0633589470754,1238.0992574603904,1072.3806851209533,1238.6967215590216,1323.9187996469361,1151.4749238684528,841.683366733455,1118.755961983445,2989.4313034725287,2897.697392183542,3070.2019286907416,3050.3340777169806
365,6.5,1294.1672184433694,1238.0992574603904,1123.0547088079416,1238.6967215590234,972.275123789654,1151.4749238684508,1112.8265795119446,1118.755961983445,3039.330139688375,2897.697392183544,3172.0137756026375,3050.3340777169824
366,6.6,1102.690564978532,1238.0992574603893,1173.0264081329663,1238.6967215590228,1102.8674553839826,1151.4749238684512,1153.0209147967512,1118.7559619834449,2745.6502061751594,2897.6973921835393,3030.181005496564,3050.334077716983
367,6.7,1294.1672184433694,1238.0992574603902,1353.8720741319983,1238.6967215590228,1162.9772216875035,1151.4749238684524,1133.286530939709,1118.755961983445,2969.1809086699654,2897.69739218354,3070.943836968079,3050.3340777169788
368,6.8,1223.5728326713831,1238.0992574603904,1192.9346191631244,1238.696721559023,1102.690564978532,1151.4749238684528,1142.788403705024,1118.7559619834446,2816.901408450664,2897.6973921835424,3069.954705586267,3050.334077716983
369,6.9,1525.7367702561414,1238.099257460391,982.2395060738345,1238.6967215590223,1213.4218496158996,1151.4749238684512,1142.9717264888548,1118.7559619834442,3191.510782675185,2897.6973921835397,3050.192272846198,3050.33407771698
370,7.0,1455.5017967918525,1238.0992574603902,1263.3858741426845,1238.6967215590244,1022.2489476848922,1151.474923868452,1283.8000481424835,1118.755961983445,2827.24620183113,2897.6973921835397,3111.970511813358,3050.3340777169833
371,7.1,992.282249173084,1238.0992574603902,1404.6071113251264,1238.696721559022,1133.195611624766,1151.4749238684515,1243.3819990373638,1118.7559619834462,2735.5378550164546,2897.69739218354,3444.3862546831074,3050.3340777169774
372,7.2,1354.632844327581,1238.0992574603893,1092.6441989614714,1238.696721559022,1102.690564978532,1151.4749238684515,1142.788403705024,1118.7559619834453,2848.400668317289,2897.697392183542,2998.8326691622965,3050.3340777169833
373,7.3,1313.6519524277305,1238.0992574603902,1273.7448097406193,1238.6967215590234,1213.1298750776832,1151.4749238684515,972.275123789654,1118.755961983445,3020.2963917525344,2897.69739218354,3039.8196239480985,3050.3340777169774
374,7.4,1193.5089162136512,1238.0992574603906,1052.5471641371971,1238.696721559022,1183.075997593727,1151.4749238684512,1173.3087306203327,1118.7559619834449,2988.9499426362713,2897.6973921835415,2918.5620546676446,3050.3340777169806
375,7.5,1263.4872247402652,1238.0992574603902,1152.9284382330957,1238.6967215590234,1032.4572482508222,1151.4749238684526,1253.8367404256849,1118.755961983445,2927.7421172303743,2897.6973921835393,3152.0009667478553,3050.334077716981
376,7.6,1284.0060990289521,1238.09925746039,1334.1893545733412,1238.696721559024,1233.3299909756167,1151.4749238684515,1133.286530939709,1118.7559619834453,2584.109236430876,2897.6973921835415,2868.4152257492697,3050.334077716982
377,7.7,1263.791374122349,1238.0992574603913,1313.7573460095687,1238.6967215590214,1193.2216985861658,1151.4749238684526,1173.2146080259745,1118.7559619834442,2563.896318043761,2897.69739218354,2726.083894980345,3050.334077716981
378,7.8,1374.7566580367877,1238.09925746039,1303.807116780982,1238.6967215590225,1072.3806851209533,1151.47492386845,982.2395060738345,1118.7559619834453,2919.7374249929103,2897.6973921835415,2959.056322718264,3050.3340777169806
379,7.9,1293.8556899560508,1238.0992574603906,1273.642617887139,1238.6967215590219,1062.5927262520397,1151.474923868453,941.9215199005838,1118.755961983445,2624.328835441473,2897.697392183537,2988.46873679334,3050.33407771698
380,8.0,1283.90306531855,1238.09925746039,1354.415394185024,1238.696721559024,1072.5526753673591,1151.474923868452,1404.7198587252972,1118.755961983445,2918.092171463029,2897.6973921835424,3019.080589324488,3050.3340777169806
381,8.1,1294.6867660932392,1238.0992574603895,1404.3816708129164,1238.6967215590237,1133.195611624766,1151.474923868453,1002.3253949161913,1118.755961983445,2563.896318043761,2897.6973921835433,2958.3417186556226,3050.334077716981
382,8.2,1062.7631842791106,1238.099257460391,1173.2146080259745,1238.6967215590219,1233.3299909756167,1151.474923868451,1092.8194742435328,1118.7559619834446,3201.9010028595135,2897.697392183539,3018.5945423810244,3050.3340777169797
383,8.3,1283.6970474967725,1238.09925746039,1233.3299909756167,1238.6967215590237,1052.294000921995,1151.4749238684533,1112.8265795119446,1118.7559619834453,2918.5620546676446,2897.6973921835424,2939.045011675616,3050.334077716981
384,8.4,1173.0264081329663,1238.0992574603904,1253.5349686114666,1238.696721559023,1313.8627565041033,1151.4749238684522,1173.1205005313968,1118.755961983445,3050.437934158821,2897.69739218354,2827.4737880098605,3050.334077716984
385,8.5,1283.8000481424835,1238.09925746039,1172.932330827051,1238.696721559022,1283.4910957805046,1151.474923868451,1062.9336970037152,1118.755961983445,2755.9847113256496,2897.6973921835415,2634.436713188234,3050.334077716978
386,8.6,1294.2710946122018,1238.099257460391,1404.6071113251264,1238.6967215590225,1082.5114265094867,1151.4749238684526,1042.5856123185351,1118.7559619834458,2949.4070987094665,2897.69739218354,2846.796096972095,3050.3340777169806
387,8.7,1223.5728326713831,1238.0992574603904,1092.6441989614714,1238.6967215590219,1182.9811124032394,1151.4749238684512,1022.2489476848922,1118.755961983445,2807.23643169054,2897.6973921835424,3273.6356493885387,3050.334077716981
388,8.8,1465.451479503733,1238.0992574603904,1122.6044423061342,1238.6967215590241,1263.791374122349,1151.4749238684537,1163.1638055510823,1118.7559619834449,2583.9013894753407,2897.6973921835393,2879.4651846481806,3050.3340777169783
389,8.9,1273.9492426522038,1238.099257460389,1253.6355430748995,1238.6967215590216,1192.9346191631244,1151.4749238684517,1203.5625451335784,1118.7559619834449,2797.118364390027,2897.6973921835397,3211.7758401964866,3050.334077716983
390,9.0,1213.5192056965027,1238.0992574603904,972.3530944886488,1238.696721559024,1092.4689798945462,1151.4749238684499,972.1192198993667,1118.7559619834437,2624.751101188643,2897.6973921835443,3020.2963917525344,3050.334077716981
391,9.1,1253.9373633208095,1238.0992574603893,1384.1524573720965,1238.696721559023,1303.9117352055982,1151.474923868454,1153.5760858661688,1118.7559619834458,2827.018652286726,2897.6973921835433,2918.3270941512283,3050.3340777169806
392,9.2,1284.1091492776702,1238.0992574603908,1183.5506519558508,1238.6967215590225,1313.6519524277305,1151.474923868452,1092.9071329736946,1118.7559619834446,2735.5378550164546,2897.6973921835356,2988.9499426362713,3050.334077716983
393,9.3,1142.788403705024,1238.0992574603915,1193.1259900940295,1238.6967215590228,1152.9284382330957,1151.474923868453,1002.5665704202617,1118.7559619834458,3160.607158674513,2897.697392183538,2998.3499013965043,3050.3340777169783
394,9.4,1133.1047068968812,1238.0992574603902,1152.9284382330957,1238.6967215590246,1122.6944667201124,1151.4749238684524,1143.0634099386193,1118.7559619834449,3069.954705586267,2897.697392183544,3089.961149022642,3050.3340777169824
395,9.5,1223.5728326713831,1238.09925746039,1253.5349686114666,1238.69672155902,1243.082845456715,1151.4749238684503,1163.35044929395,1118.7559619834449,2988.709320345319,2897.6973921835433,2908.6736850580314,3050.3340777169783
396,9.6,1253.5349686114666,1238.0992574603915,1153.3909694501672,1238.6967215590237,942.1480976626575,1151.474923868453,1183.075997593727,1118.7559619834453,2625.5960404804164,2897.697392183541,3191.7678567832163,3050.3340777169833
397,9.7,1173.402868318106,1238.0992574603904,1193.3174224343506,1238.696721559025,1122.8745588706931,1151.4749238684528,1223.8674210505021,1118.755961983446,3050.437934158821,2897.6973921835393,2877.3793714032345,3050.3340777169806
